customer_id;customer_unique_id;customer_zip_code_prefix;customer_city;customer_state;geolocation_zip_code_prefix;geolocation_lat;geolocation_lng;geolocation_city;geolocation_state;order_id;order_status;order_purchase_timestamp;order_approved_at;order_delivered_carrier_date;order_delivered_customer_date;order_estimated_delivery_date;order_item_id;product_id;seller_id;shipping_limit_date;price;freight_value;payment_sequential;payment_type;payment_installments;payment_value;product_category_name;product_name_lenght;product_description_lenght;product_photos_qty;product_weight_g;product_length_cm;product_height_cm;product_width_cm;seller_zip_code_prefix;seller_city;seller_state;product_category_name_english;label
7bb57d182bdc11653fac1593436df8bf;1bc3d5e384c365c86cf79078f32eb495;6900;embu-guacu;SP;6900;-23.8338664;-46.81164069;embu guaçu;SP;3c58bffb70dcf45f12bdf66a3c215905;delivered;2018-04-02 17:11:30;2018-04-04 13:10:01;2018-04-04 23:36:54;2018-04-12 15:58:51;2018-04-18 00:00:00;1;35afc973633aaeb6b877ff57b2793310;4a3ca9315b744ce9f8e9374361493884;2018-04-10 13:10:01;86.9;13.67;12;voucher;1;8.23;casa_conforto;56;176;1;1825;53;10;40;14940;ibitinga;SP;home_confort;1
d675082b795ea346d5bf4364363135f3;f4390fdae3dd6d448096bfcd20803d60;87013;maringa;PR;87013;-23.41900675;-51.93949993;maringa;PR;270aac0233d1cfb498c427425a8ad143;delivered;2018-03-19 09:35:02;2018-03-19 10:07:51;2018-03-19 19:50:54;2018-04-03 00:52:00;2018-04-09 00:00:00;1;07fe9ffbb84b9d22610d79efb16e81a7;e84ad2127668df3aafc6b73531a0beb8;2018-03-23 10:07:51;65;18.33;1;credit_card;1;83.33;cool_stuff;29;234;1;50;23;15;15;4613;sao paulo;SP;cool_stuff;0
77d32b8bff18dd1b1db49c6a11fe658c;e14dcbca72e57d7ee7ac43d9131b12b8;5544;sao paulo;SP;5544;-23.59006522;-46.76659681;sao paulo;SP;c55cdae2f69a79de4fe44a6437391c64;delivered;2017-07-24 21:26:02;2017-07-24 21:35:17;2017-07-26 09:45:56;2017-07-26 14:25:39;2017-08-04 00:00:00;1;83e68070fbf16ac859fc13285a5ba9ba;ef506c96320abeedfb894c34db06f478;2017-07-30 21:35:17;28.99;7.78;1;credit_card;1;36.77;telefonia;53;602;2;150;19;4;20;3569;sao paulo;SP;telephony;0
939b209dd2a56cc6fed22e0a40b805fe;408604325b96735d6dbed039246efd64;3317;sao paulo;SP;3317;-23.541195;-46.55452092;são paulo;SP;bd158f500dead88056547802d8fba362;delivered;2018-08-19 19:09:07;2018-08-20 19:10:23;2018-08-21 14:04:00;2018-08-24 23:21:30;2018-09-14 00:00:00;1;6ef77c360c5206f18e444f0d170a3a01;edb1ef5e36e0c8cd84eb3c9b003e486d;2018-08-22 19:10:23;1299.65;27.2;1;credit_card;2;1326.85;beleza_saude;59;1011;2;583;32;17;15;25957;teresopolis;RJ;health_beauty;1
a47974ac6596398820508728a779e2df;1b2db8ab2d8e7b84b5455736fc9713f2;24220;niteroi;RJ;24220;-22.90223017;-43.10891093;niteroi;RJ;7f8627b25121727150b46207617a168a;delivered;2017-05-18 22:42:50;2017-05-18 22:55:18;2017-05-22 13:09:26;2017-06-02 13:51:29;2017-06-09 00:00:00;1;4fad4b56635e58d6f0534f39b5614512;63272377184e969942f7fff221be858d;2017-05-24 22:55:18;79.8;39.49;1;credit_card;5;119.29;utilidades_domesticas;42;2665;1;1850;43;48;48;3340;sao paulo;SP;housewares;1
917cbf45438cc596762f48ca009bbcff;23d79f5efab47bee80aee4e351829b74;20540;rio de janeiro;RJ;20540;-22.92159099;-43.23609647;rio de janeiro;RJ;6e49a3d8325755bd3e9d84d84bd8dbf2;delivered;2018-03-25 17:33:17;2018-03-25 17:47:46;2018-03-27 05:48:22;2018-05-03 15:46:14;2018-04-27 00:00:00;1;979473e8af1d4eaf4b889a0ba32834ce;602044f2c16190c2c6e45eb35c2e21cb;2018-03-29 17:47:46;52.99;19.34;1;credit_card;6;144.66;cama_mesa_banho;54;559;1;1050;16;10;16;14940;ibitinga;SP;bed_bath_table;0
e4a6b71c10472822ebb5071b89bd9937;022f73728cb75b707e8237867ba3526f;30170;belo horizonte;MG;30170;-19.91893965;-43.94128509;belo horizonte;MG;d2081973563a03db3d71859a063dc4c1;delivered;2018-06-05 09:32:49;2018-06-05 09:51:29;2018-06-06 13:39:00;2018-06-11 21:17:44;2018-07-23 00:00:00;1;3aeed13a2a503382bb5925a5cf419dd3;6806dad1da97bfb5a9038eac6881f706;2018-06-13 09:51:29;99;22.4;1;credit_card;2;121.4;automotivo;56;835;4;350;35;5;35;83280;guaratuba;PR;auto;1
1737dfc3d25cf828b2568543193ee5c1;beaf1bb763a659225cfcb05f38112b97;1230;sao paulo;SP;1230;-23.53570677;-46.65670644;sao paulo;SP;87505fcc62d2679d048529cf9fcb6ca1;delivered;2018-06-06 16:47:19;2018-06-07 17:00:10;2018-06-08 15:48:00;2018-06-11 13:38:29;2018-07-03 00:00:00;2;c67b70ad21dd3cd5254c5da1a24d1e0c;f0b47fbbc6dee9aafe415a6e33051b3f;2018-06-15 17:00:10;29.99;7.39;1;credit_card;1;74.76;utilidades_domesticas;52;499;5;267;22;11;19;9360;maua;SP;housewares;0
4cde67f0416f4b7161f9b5e28e739937;7ae4bf16624c8869fb893bfc67035ac6;18890;taguai;SP;18890;-23.45317103;-49.40156273;taguai;SP;fad263c690ebcbd7b6655a2d7e0d0df6;delivered;2017-03-02 08:28:52;2017-03-02 08:42:07;2017-03-03 13:25:41;2017-03-07 15:23:07;2017-03-21 00:00:00;1;db51982bc43b26164c29605b8ed140d6;2138ccb85b11a4ec1e37afbd1c8eda1f;2017-03-08 08:42:07;32.99;10.96;1;credit_card;1;43.95;telefonia_fixa;20;286;3;100;19;3;11;8250;sao paulo;SP;fixed_telephony;1
d1e65403f8fe29061b2180137a35323a;42a4998f500d5379b66cf4ea7730472b;88502;lages;SC;88502;-27.8136878;-50.3276096;lages;SC;a1a68e110acccf4536909795aef7dc9b;delivered;2017-02-27 12:26:09;2017-03-02 04:05:29;2017-03-03 16:38:10;2017-03-20 09:37:49;2017-03-22 00:00:00;1;af35be35db4ad0dc288b571453337376;d20b021d3efdf267a402c402a48ea64b;2017-03-08 04:05:29;10.99;14.52;1;boleto;1;51.02;moveis_decoracao;24;457;4;100;80;10;60;14940;ibitinga;SP;furniture_decor;1
c8d3ca6c61c4ba867847be9cda6d80fb;8ac0c45f8e89a3d25738b3700ee9e132;25850;paraiba do sul;RJ;25850;-22.13683275;-43.25003938;paraiba do sul;RJ;9e3da6194f6653e6809404d0804dd069;delivered;2017-06-11 19:34:11;2017-06-11 19:50:11;2017-06-12 15:22:12;2017-06-19 17:23:59;2017-07-05 00:00:00;1;4c8dfecc09a4b15b7c71b219278d9026;6cd68b3ed6d59aaa9fece558ad360c0a;2017-06-15 19:50:11;89.9;15.38;1;credit_card;4;105.28;papelaria;64;582;1;700;19;44;31;31255;belo horizonte;MG;stationery;1
28646998f8d7d0237109673944bd8157;3b12714e0102fa46a87dbe4c44a52154;18133;sao roque;SP;18133;-23.51823254;-47.1334461;são roque;SP;d8c70ddb5b67b5e92df691abb6bafd01;delivered;2018-01-09 11:36:49;2018-01-11 02:38:31;2018-01-24 11:15:39;2018-01-26 13:58:54;2018-03-07 00:00:00;1;eab67bf937aaadc19f83383a331d2dd9;7c67e1448b00f6e969d365cea6b010ab;2018-01-25 02:38:31;149.99;17.78;1;boleto;1;167.77;moveis_escritorio;53;1199;1;10975;53;51;18;8577;itaquaquecetuba;SP;office_furniture;0
7d2b8943e1ba0a0e2e31950f47e1dd28;41cd51ad091e9d4de0ebff718fb96f02;30431;belo horizonte;MG;30431;-19.93676855;-43.96608531;belo horizonte;MG;1e67260976522356b4a98ce72e776783;delivered;2018-05-07 21:12:21;2018-05-09 03:33:53;2018-05-14 11:16:00;2018-05-17 15:08:51;2018-05-24 00:00:00;1;059ee207a4d5628c8aefe497c3d088f3;bc07d855eac23aab5ac8a120f21d16b2;2018-05-15 03:31:51;43;15.23;1;boleto;1;58.23;fraldas_higiene;49;326;1;200;30;20;15;8710;mogi das cruzes;SP;diapers_and_hygiene;1
9b81324d4d7308a459ae94e43ff27692;7b70db47e11fe1776e5fad230f1a9be1;38410;uberlandia;MG;38410;-18.95322636;-48.23261048;uberlândia;MG;bfc9f97fc7ddacf8a3c33c4b2bd15a93;delivered;2018-08-07 16:33:58;2018-08-07 16:45:19;2018-08-08 13:53:00;2018-08-14 16:29:02;2018-08-17 00:00:00;3;c32b1155b886162db8e1ec114699a799;1835b56ce799e6a4dc4eddc053f04066;2018-08-09 16:45:19;56.99;23.51;1;credit_card;2;229.74;cama_mesa_banho;53;381;1;825;25;18;40;14940;ibitinga;SP;bed_bath_table;0
774a93f58af283167817a7a186680553;d941a608aa14794954f62d8c3da2b9dd;66095;belem;PA;66095;-1.429802994;-48.45228293;belem;PA;d72653b199232133a82a28e6e340133c;delivered;2018-06-07 10:02:26;2018-06-08 09:56:04;2018-06-08 13:59:00;2018-06-15 19:16:34;2018-07-27 00:00:00;1;25292482a61cb3298df8dbe15ea69daf;edb1ef5e36e0c8cd84eb3c9b003e486d;2018-06-18 09:56:04;1499.65;70.56;1;credit_card;5;1570.21;beleza_saude;53;1865;1;500;24;6;12;25957;teresopolis;RJ;health_beauty;1
8f4a1725e4493fd9f4ba0de5ac1f190e;eb80b2c3b253cb2b7e97ec0d542ba0c1;76350;rubiataba;GO;76350;-15.16198509;-49.80585683;rubiataba;GO;b211582376ba1a7f217b9cd45696d8a1;delivered;2018-03-12 15:55:21;2018-03-12 16:13:12;2018-03-14 16:27:23;2018-03-29 03:15:36;2018-04-04 00:00:00;1;b756577e274d3a4793fc27209d7072db;11bfa66332777660bd0640ee84d47006;2018-03-16 16:13:12;10.99;18.23;1;credit_card;1;29.22;beleza_saude;57;1502;1;200;16;4;16;14085;ribeirao preto;SP;health_beauty;0
31ce650a18a3f7a0c506fb4bf728867f;36d02d6dc2cafe7e7c6bf96b830270ab;24110;niteroi;RJ;24110;-22.8599084;-43.10130254;niterói;RJ;cf6dae8cde51d9482f323783a76b6446;delivered;2018-03-17 21:11:23;2018-03-17 21:29:11;2018-03-19 22:51:39;2018-03-29 02:56:36;2018-04-10 00:00:00;2;c0aed8767e46cce56e77db0ceef83035;cda598c48d7c614bc1cad7d8ff6f0010;2018-03-22 21:28:41;79.9;18.44;1;credit_card;3;196.68;automotivo;57;784;5;500;16;16;11;15137;mirassol;SP;auto;0
64c186d30231c7d4c0c20760bdcb092d;d4e6dfcac8c74ccb645213f3af53bfdb;99700;erechim;RS;99700;-27.64341019;-52.27245368;erechim;RS;104d88e666e2ec697eee4ce419862e5a;delivered;2018-05-15 13:37:27;2018-05-17 02:37:23;2018-05-30 14:03:00;2018-06-08 16:08:44;2018-06-26 00:00:00;1;a4a04b698e98a60246c2ecdbe629c447;2eb70248d66e0e3ef83659f71b244378;2018-05-29 02:31:33;607.95;22.14;1;boleto;1;630.09;bebes;58;2379;1;1100;26;22;13;13101;campinas;SP;baby;0
cbe010a5e1e7e8b5d1241c32f65a865f;fe3b584c005a5939657032dd355bdc21;22051;rio de janeiro;RJ;22051;-22.97113925;-43.19026016;rio de janeiro;RJ;e608a62334dc69f423bb65e0a232e064;delivered;2018-07-18 19:32:41;2018-07-18 19:42:30;2018-07-19 14:48:00;2018-07-23 13:42:06;2018-08-17 00:00:00;3;049ac5dce8536884a652ce73c58022ab;709e16e2b25c7474d980076c6bfc4806;2018-07-23 19:42:30;32.9;18.33;1;credit_card;3;204.92;cama_mesa_banho;44;505;1;250;26;6;20;16200;birigui;SP;bed_bath_table;1
215b793742b8f48abd2a927ff9a5ec94;11f54c0c47f45afcbaad7c215ac1fefc;17580;pompeia;SP;17580;-22.10219891;-50.18220236;pompeia;SP;0af034558afede965f6b00c62d5176ed;delivered;2017-12-26 13:20:27;2017-12-27 04:08:46;2018-01-17 20:03:06;2018-01-24 19:46:34;2018-02-02 00:00:00;1;ccadfeab525a9eb1569983b66e5075c4;33576ec5412fb5905d876f12f33bfde6;2018-01-11 04:08:46;89;15.37;1;boleto;1;104.37;fashion_bolsas_e_acessorios;35;920;7;100;20;2;25;80040;curitiba;PR;fashion_bags_accessories;1
ef2b68fe20b497383fb1b10a308245ed;ee22a003c1dbb35839e3e0af49eab52c;18025;sorocaba;SP;18025;-23.51748969;-47.44295231;sorocaba;SP;fc2d5b034ddb41db6c5a2eced97202b0;delivered;2017-02-13 18:21:58;2017-02-15 02:45:09;2017-02-20 11:30:50;2017-02-23 11:45:05;2017-03-22 00:00:00;1;23384f296aa1bf6461d22912093a9847;891071be6ba827b591264c90c2ae8a63;2017-02-17 18:21:58;20;10.96;1;boleto;1;30.96;cama_mesa_banho;63;434;8;100;16;10;16;3872;sao paulo;SP;bed_bath_table;1
ce0464d16964890124610cd20d584588;9060a674260c428a420775c3cfe36149;35501;divinopolis;MG;35501;-20.16105943;-44.90276399;divinopolis;MG;988601ceae0e294c4482e8ef89e4bfd7;delivered;2018-07-02 12:52:55;2018-07-02 13:10:12;2018-07-03 12:12:00;2018-07-06 13:33:10;2018-07-20 00:00:00;1;52c80cedd4e90108bf4fa6a206ef6b03;a1043bafd471dff536d0c462352beb48;2018-07-04 13:10:12;139;29.5;1;credit_card;5;505.5;ferramentas_jardim;33;2188;2;7650;20;20;20;37175;ilicinea;MG;garden_tools;1
9d5ef81918e895bc44ae8971e808fea2;d481586efdf3115d2b9f33b7e9a04371;6273;osasco;SP;6273;-23.49447359;-46.76879391;osasco;SP;d24d442123cc3d36a0be0d75bf90689b;delivered;2018-08-21 00:14:41;2018-08-22 03:35:11;2018-08-24 13:42:00;2018-08-28 23:01:58;2018-08-29 00:00:00;1;5ae2f57d379f89f995f9444cdb6d5c60;d594982fd877af63ace38ea1fca27c76;2018-08-28 03:35:11;27.19;7.45;1;boleto;1;34.64;cool_stuff;53;1621;2;133;16;9;13;1031;sao paulo;SP;cool_stuff;1
d2b942a4c9b54c1fc043c3875b73266c;164d69f2b9db84c66e773955a3394627;29055;vitoria;ES;29055;-20.30898837;-40.29329668;vitoria;ES;a274b226c85e040459bc1e0bc666903a;delivered;2018-01-24 17:29:52;2018-01-25 02:57:46;2018-01-26 19:07:02;2018-02-15 17:58:23;2018-02-23 00:00:00;1;35819a9e5342bae7ad7a0016460dee25;128639473a139ac0f3e5f5ade55873a5;2018-01-31 02:57:46;18.9;25.63;1;boleto;1;44.53;eletronicos;48;476;1;150;24;8;12;87050;maringa;PR;electronics;0
e3b123e6a82c25b2bd82e14c8000511c;4c9611ca29bde9a76c5ed381169cff9b;44007;feira de santana;BA;44007;-12.25991021;-38.97957588;feira de santana;BA;3ec6546881c0f5dbc6fc2054c706c3ce;delivered;2018-07-20 16:11:00;2018-07-20 16:25:14;2018-07-23 15:17:00;2018-08-03 17:29:03;2018-08-17 00:00:00;1;9759a740aa84f55b71c0c8c306a80737;c9aafcd0621b2207c10e32c649cada4d;2018-08-01 16:25:14;17;22.06;1;credit_card;1;39.06;beleza_saude;43;507;1;1875;23;23;23;8011;sao paulo;SP;health_beauty;1
14e56bc25680b431575ab69186e8303b;cc91e994f48d1b16c6264a3eb44a289c;35900;itabira;MG;35900;-19.63986977;-43.22656166;itabira;MG;076ff98c0f285dcbbf7a2d5ad9146322;delivered;2018-03-27 19:42:13;2018-03-27 19:50:22;2018-03-29 19:08:59;2018-04-07 13:07:44;2018-04-13 00:00:00;1;d1c427060a0f73f6b889a5c7c61f2ac4;a1043bafd471dff536d0c462352beb48;2018-04-02 19:50:22;139;23.83;1;credit_card;4;162.83;informatica_acessorios;59;1893;1;6550;20;20;20;37175;ilicinea;MG;computers_accessories;1
26dcb450c4b5b390e79e6d5d0f2c6535;46450c74a0d8c5ca9395da1daac6c120;88034;florianopolis;SC;88034;-27.59008673;-48.49960421;florianopolis;SC;53c71d3953507c6239ff73917ed358c9;delivered;2018-07-24 20:41:01;2018-07-24 20:55:31;2018-07-27 15:24:00;2018-08-02 18:41:16;2018-08-21 00:00:00;1;17d98fc630d23a628ec1130f8d69d1d2;f9244d45189d3a3605499abddeade7d5;2018-08-13 20:55:31;3109.99;74.35;1;credit_card;10;3184.34;cool_stuff;46;1065;3;3525;29;28;35;3029;sao paulo;SP;cool_stuff;0
5a5dca50415c38eae3e61118d6b55491;19bedfc18c92d4e7eb6ba318a6c2033c;22031;rio de janeiro;RJ;22031;-22.96614846;-43.1891823;rio de janeiro;RJ;1877896ffdee42ba8ea0d397fb9ece25;delivered;2018-04-07 00:42:45;2018-04-10 03:55:10;2018-04-10 17:23:27;2018-04-16 15:48:28;2018-05-11 00:00:00;1;f2d649f157cebee085ed738f23d5d6b7;d673a59aac7a70d8b01e6902bf090a11;2018-04-16 03:55:10;29.99;18.23;1;boleto;1;48.22;bebes;42;596;1;350;32;9;16;14940;ibitinga;SP;baby;1
516b06c0275049f206f61eafe4445719;4b5b30edd0bb597f080ceae7d16da470;30170;belo horizonte;MG;30170;-19.92989191;-43.94510353;belo horizonte;MG;57e17fb636b56e67ea9a40c9f2a02527;delivered;2018-08-01 19:10:07;2018-08-01 19:31:33;2018-08-02 12:35:00;2018-08-06 17:12:19;2018-08-14 00:00:00;1;698b3ddae2f0b80c2a48fb40624ca4e4;0241d4d5d36f10f80c644447315af0bd;2018-08-03 19:23:51;199;40.6;1;debit_card;1;239.6;moveis_decoracao;55;408;1;8150;52;18;35;80330;curitiba;PR;furniture_decor;0
dcfe8ea93ffd6becca5b0ab2aa6d2f45;372616126bf495adf6f4352ec019e11e;4717;sao paulo;SP;4717;-23.63827707;-46.69382491;são paulo;SP;7a597d514c0c2d8a5c87e7ba10da41a4;delivered;2017-03-27 09:54:08;2017-03-27 10:05:16;2017-03-27 15:54:24;2017-04-03 15:00:02;2017-04-19 00:00:00;1;11875b30b49585209e608f40e8082e65;669ae81880e08f269a64487cfb287169;2017-04-03 10:05:16;65;14.62;1;credit_card;5;79.62;esporte_lazer;26;1465;1;1032;17;15;16;89160;rio do sul;SC;sports_leisure;1
2fd5d11b117d681d077eee00b1830be1;68c0edfbdd4918f9eaf17bf8e2c6dd4e;21230;rio de janeiro;RJ;21230;-22.82649732;-43.33038557;rio de janeiro;RJ;7171245263ae4ceed011a77aed7d612d;delivered;2018-05-16 18:09:44;2018-05-16 18:41:31;2018-05-17 09:06:00;2018-05-25 15:48:21;2018-06-14 00:00:00;1;5b685cb0e36ab67e60afdaf2d784e2ed;ffc470761de7d0232558ba5e786e57b7;2018-05-18 18:31:49;30.05;15.23;1;credit_card;2;45.28;ferramentas_jardim;60;573;1;250;16;7;16;7091;guarulhos;SP;garden_tools;1
c1c4cfd2b0bb3a80402b5daa79cec6cf;1112f01b6a24959286f51205eca56435;38408;uberlandia;MG;38408;-18.92443953;-48.25253203;uberlandia;MG;a02f84215d0352b46e21cd5c8bba24f8;delivered;2017-06-01 06:29:44;2017-06-01 06:42:41;2017-06-01 13:06:43;2017-06-08 14:19:57;2017-06-26 00:00:00;1;af827351cc8287dd464466e8793046b0;ebd2d60905fb58271facef5596b620d3;2017-06-07 06:42:41;66.9;17.72;1;credit_card;4;84.62;beleza_saude;50;2278;1;1230;18;18;16;18683;lencois paulista;SP;health_beauty;1
55e2dbd75d718a43e8c8282be9c4828f;5eafe3b2149915ca7376a3e1a637f5eb;38500;monte carmelo;MG;38500;-18.73126677;-47.49671096;monte carmelo;MG;578c61a097978687b2c5109f39efe918;delivered;2017-03-10 14:56:00;2017-03-10 14:56:00;2017-03-14 13:07:41;2017-03-17 14:48:16;2017-04-05 00:00:00;1;7c1bd920dbdf22470b68bde975dd3ccf;cc419e0650a3c5ba77189a1882b7556a;2017-03-21 14:56:00;64.99;14.62;1;credit_card;2;79.61;beleza_saude;59;492;2;200;22;10;18;9015;santo andre;SP;health_beauty;1
8e16fe9323b398f9c1c304bf40f116c5;9b03906fb8ff18fa273769658899de5d;20550;rio de janeiro;RJ;20550;-22.90943171;-43.23960549;rio de janeiro;RJ;161328407c259af79c57891e951b3406;delivered;2017-02-13 10:55:17;2017-02-15 02:50:23;2017-02-15 13:17:37;2017-02-21 15:03:53;2017-03-14 00:00:00;1;3a98bcea866c31f53b35a41d3822f908;2138ccb85b11a4ec1e37afbd1c8eda1f;2017-02-17 10:55:17;18.99;14.11;1;boleto;1;33.1;telefonia;46;378;1;100;18;3;12;8250;sao paulo;SP;telephony;1
c06ced9dfc8ab53bf20bc4f403a255da;02aa4845dc6ee08624bcc899ad684b33;3820;sao paulo;SP;3820;-23.49603885;-46.5039005;são paulo;SP;7d4bd3fbe5a300f9dc51aa3c63ad011e;delivered;2017-08-26 01:25:25;2017-08-29 04:50:38;2017-08-30 21:13:20;2017-09-01 19:25:50;2017-09-20 00:00:00;1;d189fbf8b5d79a670cebcaaad68d77b2;0d85bbda9889ce1f7e63778d24f346eb;2017-09-04 04:50:38;59.9;25.26;1;boleto;1;85.16;papelaria;49;453;1;3000;30;10;30;38414;uberlandia;MG;stationery;1
a602db8a2bcfe54098fd9670db2000de;b0b4bc865f3dc1982e7ca86fea87bc0d;90670;porto alegre;RS;90670;-30.04530451;-51.18375367;porto alegre;RS;42feb7d5648d74e7fdeee7163740cf5a;delivered;2017-11-19 21:30:09;2017-11-20 21:38:27;2017-11-24 18:12:11;2017-11-30 18:13:56;2017-12-08 00:00:00;1;e2f1ccf86759df28dd1e9f2e0e3242d4;df0f42bc4c2142eacf0eaf2cffd0cfbb;2017-11-24 21:38:27;99;15.44;1;credit_card;8;114.44;beleza_saude;53;934;3;400;18;9;28;88306;itajai;SC;health_beauty;1
a34deff3fac2f07c8a085e4d832034be;c90610b4cd15ff318841445c558c41fb;72235;brasilia;DF;72235;-15.8400528;-48.12557955;brasilia;DF;46d2741b78a72c2f07bf0f3c34c4ceab;delivered;2017-05-19 10:02:05;2017-05-20 04:03:03;2017-05-23 16:35:31;2017-06-02 10:32:54;2017-06-14 00:00:00;1;5f6906793eb1d554d76c39398ce08693;391fc6631aebcf3004804e51b40bcf1e;2017-05-25 04:03:03;24.75;19.33;1;boleto;1;122.73;moveis_decoracao;56;297;2;700;100;5;11;14940;ibitinga;SP;furniture_decor;0
a86d2945cbd7499a32d45c1bd041c351;8b3cba4fdea0b36401a5e0783a0178b8;39401;montes claros;MG;39401;-16.73145716;-43.87389034;montes claros;MG;a58702c3d5801746f53c535039460c60;delivered;2017-11-02 21:53:59;2017-11-02 22:05:59;2017-11-06 23:31:38;2017-11-13 19:12:55;2017-11-29 00:00:00;1;2028bf1b01cafb2d2b1901fca4083222;cc419e0650a3c5ba77189a1882b7556a;2017-11-13 22:05:59;56.99;15.15;1;credit_card;2;72.14;perfumaria;54;1536;2;250;20;8;21;9015;santo andre;SP;perfumery;1
66f7009f43953f072a7b8e678632f11d;4c284c511e545271e7455142e9daf228;31170;belo horizonte;MG;31170;-19.88616932;-43.91803792;belo horizonte;MG;464a25f924f1b09db65da7840fa2eb2e;delivered;2018-05-13 23:14:36;2018-05-13 23:34:10;2018-05-14 15:18:00;2018-05-15 14:37:02;2018-05-23 00:00:00;1;646c629c40a590e38c21f33ef1aca36f;080102cd0a76b09e0dcf55fcacc60e05;2018-05-16 23:30:58;39.9;7.71;1;credit_card;1;47.61;informatica_acessorios;59;130;1;100;40;2;24;31140;belo horizonte;MG;computers_accessories;1
b26f48357d67172f0343e920a2c64f15;6862d03f05e92945f47da75b216cd955;13506;rio claro;SP;13506;-22.377978;-47.54227725;rio claro;SP;9dd9eb1d7c035198b06f1775e0711a59;delivered;2018-07-07 16:39:15;2018-07-07 16:50:17;2018-07-10 11:05:00;2018-07-11 23:06:39;2018-07-19 00:00:00;1;3af6d5f9fdb78f106c003ce49d7f0186;42b729f859728f5079499127a9c2ef37;2018-07-10 16:50:17;32.9;7.49;1;credit_card;4;80.78;beleza_saude;47;156;1;100;16;5;17;3910;sao paulo;SP;health_beauty;1
44ae883b3de1b050ee56d3fb1fe974d6;4175b1ca4789b20c01f4048dd9e44c23;41610;salvador;BA;41610;-12.94601339;-38.36517729;salvador;BA;82e070eba489c61a48344dcd12ecaada;delivered;2017-11-23 22:44:23;2017-11-23 22:54:37;2017-11-27 23:16:44;2017-12-12 19:04:39;2017-12-19 00:00:00;1;1b7b45fba5ad23e8117914f8b36e6772;70eea00b476a314817cefde4aad4f89a;2017-11-29 22:54:37;159.9;22.99;1;credit_card;7;365.78;esporte_lazer;46;1277;5;1600;42;10;22;13250;itatiba;SP;sports_leisure;0
a8e9b749e8a0c101c051957d5e714eaa;76a571b6971045b4aae9d55136e17de9;11410;guaruja;SP;11410;-23.99182596;-46.25866323;guarujá;SP;8e4fe12ab291759fe37bae4adbfd667c;delivered;2018-05-06 12:11:40;2018-05-06 12:30:12;2018-05-07 14:49:00;2018-05-08 23:42:32;2018-05-22 00:00:00;1;f7a17d2c51d9df89a4f1711c4ac17f33;f8db351d8c4c4c22c6835c19a46f01b0;2018-05-10 12:30:12;48.9;8.64;1;credit_card;2;57.54;utilidades_domesticas;56;1245;5;350;22;8;19;13324;salto;SP;housewares;1
4d92f7f7f7318308f9f4e3c169bb8e5b;09a79fb3183ed0cf01ecd85a5699f5ee;26220;nova iguacu;RJ;26220;-22.76015179;-43.42870435;nova iguacu;RJ;bda572f45be73ea760e1284b291abdca;delivered;2017-07-28 01:06:08;2017-07-28 01:23:56;2017-08-03 18:39:39;2017-08-08 21:05:12;2017-08-21 00:00:00;1;c6336fa91fbd87c359e44f5dca5a90ed;4c2b230173bb36f9b240f2b8ac11786e;2017-08-03 01:23:56;39.9;14.1;1;credit_card;2;54;esporte_lazer;39;772;1;150;16;16;11;3933;sao paulo;SP;sports_leisure;1
5b8c0cfaa1c0eb993a464dc9d9d0384d;6953fd5f6080644ed2980e37abdb800c;22790;rio de janeiro;RJ;22790;-23.02319454;-43.51404314;rio de janeiro;RJ;9fa27c6b7743512d1d967acfa2301a00;delivered;2017-08-08 12:22:23;2017-08-08 13:20:09;2017-08-08 19:20:15;2017-08-14 20:39:57;2017-09-13 00:00:00;2;7435b3acc47c0cccaf692a61002d8908;ff063b022a9a0aab91bad2c9088760b7;2017-08-14 12:34:36;78;9;1;credit_card;1;174;moveis_decoracao;47;325;6;3300;28;29;35;9171;santo andre;SP;furniture_decor;0
54bf961dd7993c42e63fed62f478f87c;ee8af3c20dbad9ff44860cd78ea8056d;35400;ouro preto;MG;35400;-20.38726985;-43.48736052;ouro preto;MG;8a8d67749f79cb235dfa50f5f4a809de;delivered;2017-12-03 19:18:13;2017-12-03 19:33:47;2017-12-08 18:24:50;2018-01-08 19:47:25;2018-01-02 00:00:00;1;99a4788cb24856965c36a24e339b6058;4a3ca9315b744ce9f8e9374361493884;2017-12-07 19:31:39;89.9;21.12;1;credit_card;4;111.02;cama_mesa_banho;54;245;1;1383;50;10;40;14940;ibitinga;SP;bed_bath_table;1
6bd3af263aba7459bf1e349624a1512a;bf0946e76392aad41db35b92d53f223c;36830;espera feliz;MG;36830;-20.64850803;-41.90863676;espera feliz;MG;067c29bb966641e04d1d7a924aa3157c;delivered;2017-10-02 20:56:12;2017-10-02 21:07:26;2017-10-05 13:03:19;2017-10-11 20:08:02;2017-10-27 00:00:00;1;4d37ead6e95bf651d4ab59453425e7fa;7142540dd4c91e2237acb7e911c4eba2;2017-10-08 21:07:26;59.9;17.67;1;credit_card;1;77.57;automotivo;56;651;5;7200;72;4;44;16301;penapolis;SP;auto;1
