customer_id;customer_unique_id;customer_zip_code_prefix;customer_city;customer_state;geolocation_zip_code_prefix;geolocation_lat;geolocation_lng;geolocation_city;geolocation_state;order_id;order_status;order_purchase_timestamp;order_approved_at;order_delivered_carrier_date;order_delivered_customer_date;order_estimated_delivery_date;order_item_id;product_id;seller_id;shipping_limit_date;price;freight_value;payment_sequential;payment_type;payment_installments;payment_value;product_category_name;product_name_lenght;product_description_lenght;product_photos_qty;product_weight_g;product_length_cm;product_height_cm;product_width_cm;seller_zip_code_prefix;seller_city;seller_state;product_category_name_english
e27c106dade234783942879d21b249d3;0c9805d4a88b10d256ac8c862f42246f;14810;araraquara;SP;14810;-21.79208419;-48.16626865;araraquara;SP;6d9288f26eeaab3874c5fd755cbfd448;delivered;2018-01-29 15:23:54;2018-01-29 15:35:32;2018-02-01 19:39:32;2018-02-05 20:52:11;2018-02-21 00:00:00;1;e9775f87bb8e7d4b82128c9adda40669;2a84855fd20af891be03bc5924d2b453;2018-02-02 15:35:32;59.9;15.17;1;credit_card;3;75.07;papelaria;57;722;3;200;16;10;27;30111;belo horizonte;MG;stationery
302236291b9fcf26861aa5305cdc0903;1e2b9640573092012db0906fd256112c;95110;caxias do sul;RS;95110;-29.17783329;-51.21656635;caxias do sul;RS;19c339969d909ed2babf33e7ca9e61c7;delivered;2017-08-25 10:43:58;2017-08-29 04:30:13;2017-08-30 17:49:45;2017-09-08 20:02:44;2017-09-21 00:00:00;1;6ed6fb2418af24e9d020b1c4fd7028fd;955fee9216a65b617aa5c0531780ce60;2017-09-04 04:30:13;18;15.1;1;boleto;1;33.1;utilidades_domesticas;56;829;7;217;17;12;13;4782;sao paulo;SP;housewares
eac40d5a8d6c0842ef2854444b66b0ec;1d8d9bd8722aa47e7cf452dc592685fb;18015;sorocaba;SP;18015;-23.5052389;-47.42361414;sorocaba;SP;9c5da765587b0ee5c54bf7fb708b4659;delivered;2018-06-07 23:20:41;2018-06-07 23:35:33;2018-06-08 14:01:00;2018-06-13 00:14:31;2018-06-18 00:00:00;1;388990ffe5ff78f59518dff76702a24e;d9bd94811c3338dceb4181f3dbc0c73e;2018-06-13 23:30:49;128.2;7.76;1;credit_card;6;135.96;perfumaria;41;1056;1;100;16;11;11;4186;sao paulo;SP;perfumery
6071409e8ac30d508795f90b547936db;218130f72da8740f7a273642b6db72da;4012;sao paulo;SP;4012;-23.58319515;-46.64509017;sao paulo;SP;f1f7bea1d9c5ce9f1f2db79011a29aa1;delivered;2018-02-22 12:41:19;2018-02-23 02:15:53;2018-02-27 22:49:01;2018-03-02 17:18:53;2018-03-15 00:00:00;1;ffbe3df3856b1fef3fee8f1264105a89;cbd996ad3c1b7dc71fd0e5f5df9087e2;2018-03-02 02:15:53;47.99;11.85;1;boleto;1;59.84;beleza_saude;44;1641;1;250;16;11;15;15081;sao jose do rio preto;SP;health_beauty
743bc779e6e72beb5274f072e7c4516e;22520c2c5d7878679e8451c218a61937;28893;rio das ostras;RJ;28893;-22.52727006;-41.94036616;rio das ostras;RJ;87fdbf51d1ca05cd443a8cbc44c1f5ee;delivered;2017-10-23 18:09:12;2017-10-23 18:21:26;2017-10-26 21:15:59;2017-11-27 19:51:43;2017-11-14 00:00:00;1;389d119b48cf3043d311335e499d9c6b;1f50f920176fa81dab994f9023523100;2017-10-27 18:21:26;59.9;17.67;1;credit_card;1;77.57;ferramentas_jardim;59;341;2;1750;37;22;40;15025;sao jose do rio preto;SP;garden_tools
da6c87d5d7a19234100f5f9cce913a7b;19b4cb065aab4ec05c074ecad011f4a4;58045;joao pessoa;PB;58045;-7.119749113;-34.84686911;joao pessoa;PB;588085f388f3dd80c9c56681b47bf588;delivered;2018-05-01 20:08:06;2018-05-03 04:12:57;2018-05-04 13:48:00;2018-06-17 20:42:22;2018-06-04 00:00:00;1;704ef63ad0ac345842ea734060a83db2;da8622b14eb17ae2831f4ac5b9dab84a;2018-05-09 04:12:57;74.9;36.86;1;boleto;1;111.76;cama_mesa_banho;55;249;1;850;38;10;38;13405;piracicaba;SP;bed_bath_table
8d668ebf82d5e30bfd13822db8b51d59;6390d97ae2f3c536d8a95344fd308a71;12236;sao jose dos campos;SP;12236;-23.24974036;-45.901561;sao jose dos campos;SP;2e84d66424ec0ddb081078d1411fb1db;delivered;2017-01-19 16:17:57;2017-01-20 02:05:28;2017-01-20 14:11:32;2017-01-27 16:07:50;2017-03-01 00:00:00;1;3df9a620374297d963f991ff296639a4;0c8380b62e38e8a1e6adbeba7eb9688c;2017-01-23 16:17:57;59.5;17.16;1;boleto;1;76.66;moveis_decoracao;63;838;1;1500;43;5;30;37410;tres coracoes;MG;furniture_decor
80a07fead8e5f6328a2af33c2c358fdd;a7afe8f0752a790c5c3eca72598d32ef;11630;ilhabela;SP;11630;-23.8222597;-45.37612688;ilhabela;SP;836bbfbee6382c97c9118b1612dc5497;delivered;2018-02-28 14:55:40;2018-02-28 15:12:02;2018-03-01 20:37:04;2018-03-13 15:48:25;2018-03-19 00:00:00;1;0c4709ae5ad2750dd34dbaff9d5bbd3d;ea8482cd71df3c1969d7b9473ff13abc;2018-03-06 15:12:02;27.99;11.85;1;credit_card;1;39.84;telefonia;60;776;6;300;17;4;12;4160;sao paulo;SP;telephony
02f8e44a560ff53db97e57913234593b;c7e928c4346d37e393237d9f91139f24;79500;paranaiba;MS;79500;-19.70101763;-51.17151448;paranaiba;MS;a19b1e8a877c19f80257b15207bd186f;delivered;2017-08-04 22:51:08;2017-08-04 23:05:26;2017-08-07 21:14:54;2017-08-21 10:45:47;2017-09-01 00:00:00;1;620af218f5c91a81482e4555864aa4db;d379f449f2a3b271bc01c0782020f705;2017-08-13 23:05:26;259.99;51.69;1;credit_card;3;311.68;moveis_decoracao;60;3160;3;9850;58;9;27;35500;divinopolis;MG;furniture_decor
52d62f45eeb17ae522c86d2c5c64061e;d10e222fc587d747cc88bbdf418c0a10;35700;sete lagoas;MG;35700;-19.45538974;-44.25546045;sete lagoas;MG;d0523aba4d0666705474932558a1d89c;delivered;2017-06-29 13:36:08;2017-06-30 12:35:18;2017-07-03 08:49:21;2017-07-10 19:25:28;2017-07-21 00:00:00;1;3e0bc37e01b5c85e125dbaef7cc3f0ad;9da1ca0bef29ee170e541927a5aeabdc;2017-07-06 12:35:18;329.9;22.8;1;credit_card;10;352.7;eletroportateis;58;566;3;3150;37;30;21;15500;votuporanga;SP;small_appliances
c8b9a3add5a69befef18e03e0658f3ef;0b90b5c7eb48e0179dd825692df1c47d;88820;icara;SC;88820;-28.72469439;-49.29878662;icara;SC;aa2fcb1050e5d80ce4c759f8a7491e42;delivered;2018-03-06 10:45:08;2018-03-08 02:16:10;2018-03-08 20:57:28;2018-03-15 21:42:09;2018-03-29 00:00:00;1;31959c80177d03b7e67c88baffa71d6e;2a261b5b644fa05f4f2700eb93544f2c;2018-03-14 02:16:10;135;27.03;1;boleto;1;162.03;moveis_decoracao;53;284;2;7350;35;35;35;13660;porto ferreira;SP;furniture_decor
9c7d129ac472598117cec4e30387ea16;696a2f1950c88be3239b808d2fa0e35f;90010;porto alegre;RS;90010;-30.03056142;-51.23405175;porto alegre;RS;9782739e52d8ca75167c63bcfd4db9bd;delivered;2018-01-11 15:27:15;2018-01-11 15:48:04;2018-01-15 20:32:51;2018-01-23 15:13:09;2018-02-09 00:00:00;1;a42d9c825894f96fc6ed02610891454d;4d6d651bd7684af3fffabd5f08d12e5a;2018-01-17 15:48:04;69.9;20.98;1;credit_card;1;90.88;esporte_lazer;57;1176;1;2200;16;11;11;17209;jau;SP;sports_leisure
0c43610fd930ed4eee8f18b6a89a1755;980349653e7fe046c6ecce32d729bab3;9560;sao caetano do sul;SP;9560;-23.63615578;-46.55382548;sao caetano do sul;SP;5de6387107c3165295d2f19ab2db7be5;delivered;2017-12-05 08:36:28;2017-12-05 11:03:33;2017-12-06 23:53:07;2017-12-10 15:21:38;2017-12-21 00:00:00;1;bb1378aaa2d6f539069001a8dfda9a58;de23c3b98a88888289c6f5cc1209054a;2017-12-11 11:03:33;150;9.86;1;credit_card;3;159.86;brinquedos;32;473;1;400;23;18;16;5530;sao paulo;SP;toys
42af8991a3fe9285369b2fd2f2fd0c65;8d25bdc6232efc9d823f1f832e16bd12;24310;niteroi;RJ;24310;-22.90790695;-43.07060085;niterói;RJ;59697a047029d320ad8cd20be053f39d;delivered;2017-10-10 11:56:22;2017-10-10 12:14:30;2017-10-10 19:03:55;2017-10-18 16:36:36;2017-10-30 00:00:00;1;c35498fbb4358837ae16850f50c3fd22;70a12e78e608ac31179aea7f8422044b;2017-10-17 13:14:30;76;15.28;1;credit_card;1;91.28;telefonia;59;973;1;325;19;8;22;12327;jacarei;SP;telephony
e6e690559912f9bd4b01c9ceb98af661;5747a0add5d819a78f440d4baccd2c95;15600;fernandopolis;SP;15600;-20.2817655;-50.264226;fernandopolis;SP;188b477021751fb5423a18b77aed2dd0;delivered;2018-04-25 17:26:11;2018-04-25 17:55:34;2018-05-03 08:22:00;2018-05-07 19:02:22;2018-05-15 00:00:00;1;a10eacab1edd5f1c174e6f278030edbe;53e4c6e0f4312d4d2107a8c9cddf45cd;2018-05-02 17:55:34;121;27.71;1;credit_card;7;148.71;utilidades_domesticas;54;1077;1;8200;40;40;40;13920;pedreira;SP;housewares
b04bfe72a69c8f083149c400839c83dc;494b6bc66546cacf158249544077cd27;30575;belo horizonte;MG;30575;-19.96897368;-43.97167305;belo horizonte;MG;21f76c9cee317278663cbec02a2fb2f4;delivered;2018-08-08 13:20:45;2018-08-08 13:35:25;2018-08-10 14:50:00;2018-08-17 23:24:26;2018-08-21 00:00:00;1;ce9aea78d3ed22be94a7f21e52b1e26a;2d42ebcda99fd55f6f4bc2f1ca035d50;2018-08-10 13:35:25;35;22.18;3;voucher;1;6.69;eletrodomesticos;56;433;1;150;16;10;11;76400;uruacu;GO;home_appliances
b1737c34c3a1db8806af041483301a7c;5a85f706b2059c3cd55287e105d8d5ea;37580;monte siao;MG;37580;-22.417668;-46.5785865;monte siao;MG;ebb2e4c3a4ed0d36a88cb8656e6a113d;delivered;2017-11-27 21:35:51;2017-11-29 02:22:12;2017-11-29 15:03:23;2017-12-05 23:47:07;2018-01-17 00:00:00;1;cfebc59cb2b67aa6a8c005c53c875616;41b39e28db005d9731d9d485a83b4c38;2018-01-04 02:22:12;184.9;41.28;1;boleto;1;226.18;moveis_decoracao;53;223;1;13200;56;48;38;9220;santo andre;SP;furniture_decor
dd563e74bbb43d435ebd0628fcb42852;65f4134d6895b82c9eae37bee5a6dbfe;30626;belo horizonte;MG;30626;-20.00137099;-44.0020433;belo horizonte;MG;9c97b6fd565f95265f18684e83c99bd3;delivered;2018-02-08 14:00:52;2018-02-09 18:50:33;2018-02-14 15:48:39;2018-02-27 20:28:49;2018-03-06 00:00:00;1;362b773250263786dd58670d2df42c3b;4c2b230173bb36f9b240f2b8ac11786e;2018-02-15 18:50:33;59.9;14.17;1;boleto;1;74.07;esporte_lazer;51;2526;1;200;16;16;11;3933;sao paulo;SP;sports_leisure
47ec91745f4835cbed3efd0c5913134e;f0230c8b7c8cf0c55c96d578dc817814;88034;florianopolis;SC;88034;-27.57609181;-48.50747582;florianopolis;SC;0e439875ab5824a65c5c2402b6302f3f;delivered;2018-05-03 10:34:01;2018-05-04 10:32:34;2018-05-04 13:23:00;2018-05-10 15:04:06;2018-05-23 00:00:00;2;cd69bc556c1071e2dbd17d21a0dc4d1a;a4bd6e9adf39b63f43dc545d3ca1f53d;2018-05-10 10:30:22;149.9;17.76;1;credit_card;5;335.32;sinalizacao_e_seguranca;59;1454;3;400;20;10;15;21020;rio de janeiro;RJ;signaling_and_security
2ac2009b6df5fb2fe64b6665f29f2405;2c8baf984ba1a5cc7b56b575f7feb9d3;38400;uberlandia;MG;38400;-18.90769683;-48.27689562;uberlandia;MG;fda140e135ccab872e95fb03e76ba27a;delivered;2017-10-03 12:53:53;2017-10-03 13:07:21;2017-10-05 20:05:31;2017-10-11 17:53:49;2017-11-01 00:00:00;1;3410cbd7df2130ec3cb9300ef0fe3df1;165fc07beebdcb6190fba8a06db2a449;2017-10-09 13:07:21;59;17.98;1;credit_card;1;76.98;informatica_acessorios;34;324;1;675;21;13;16;87015;maringa;PR;computers_accessories
08afef5441616f4175e4b05f3201f23b;aa2c08c0b09ede35fb9169eadcf31622;14620;orlandia;SP;14620;-20.72127939;-47.86553045;orlandia;SP;28b7ba800d2192c58d258b973cc5abef;delivered;2018-01-09 09:59:05;2018-01-09 10:10:47;2018-01-10 17:43:05;2018-01-16 13:52:53;2018-02-01 00:00:00;1;cc971e0365873137b8bef2ebad633e6f;7a67c85e85bb2ce8582c35f2203ad736;2018-01-15 10:10:47;239.99;17.31;1;credit_card;2;257.3;cool_stuff;54;1001;1;2400;42;25;15;3426;sao paulo;SP;cool_stuff
251b5b179395208f3fe1c8f5cb34a5d9;5005b84532904c817088de00a92116f8;87020;maringa;PR;87020;-23.415759;-51.9397065;maringa;PR;533332b5a2d62c83b06014f8639e680e;delivered;2018-03-05 07:28:42;2018-03-05 07:48:29;2018-03-05 20:54:32;2018-03-07 15:57:43;2018-03-15 00:00:00;1;b99e4f4fa3f421e0ffbd512d9f152dec;128639473a139ac0f3e5f5ade55873a5;2018-03-09 07:48:29;19.9;8.27;1;credit_card;1;28.17;eletronicos;52;240;1;1050;22;9;12;87050;maringa;PR;electronics
5b58f75e65bdec4f6767eb82f2c84e66;146265db442ac781517deaa33d1be2d0;20521;rio de janeiro;RJ;20521;-22.92676374;-43.2278983;rio de janeiro;RJ;b485e99d1c3896c44eb56886216fcd01;delivered;2017-08-04 14:38:32;2017-08-04 14:50:19;2017-08-07 23:32:24;2017-08-14 18:19:57;2017-09-01 00:00:00;1;ffd4bf4306745865e5692f69bd237893;d98eec89afa3380e14463da2aabaea72;2017-08-10 14:50:19;29.99;17.63;1;credit_card;1;7.62;fashion_bolsas_e_acessorios;54;193;5;150;16;16;16;90010;porto alegre;RS;fashion_bags_accessories
a2fa3925309e440a429a5628eff166b2;092c26cc34bcee8f7c16cc1cf3c55c1c;22471;rio de janeiro;RJ;22471;-22.97337733;-43.20512717;rio de janeiro;RJ;8f2e84cb21fcbe7e95d12e4f0dc80487;delivered;2017-09-08 16:00:35;2017-09-08 16:10:18;2017-09-11 18:17:47;2017-09-19 21:32:07;2017-09-28 00:00:00;1;4f1a7a45b6d43fa7e4958e013923d9e5;ce248b21cb2adc36282ede306b7660e5;2017-09-14 16:10:18;46.9;17.92;1;credit_card;6;64.82;instrumentos_musicais;41;802;2;617;31;9;31;89251;jaragua do sul;SC;musical_instruments
fcb6ca3705483863533a701453895c07;e8cf89d371ef673f688961c989efb877;8290;sao paulo;SP;8290;-23.55600575;-46.44736295;sao paulo;SP;91eef134a9dc65e566fde368f1772b93;delivered;2018-05-31 22:26:53;2018-05-31 22:50:31;2018-06-01 14:31:00;2018-06-02 18:52:35;2018-06-26 00:00:00;1;727a46f0b58a9ef165af9f7ebcfebfa9;e9779976487b77c6d4ac45f75ec7afe9;2018-06-10 22:50:31;19.49;7.87;1;credit_card;1;27.36;esporte_lazer;33;1440;3;200;19;19;19;11701;praia grande;SP;sports_leisure
b37cd67ab24fa3689988c3ee1e1c4cf0;b4b65ef6799b929b91b67393ccad0ade;21235;rio de janeiro;RJ;21235;-22.83872467;-43.31673298;rio de janeiro;RJ;36c2f882bdb22101a7491e871578f15e;delivered;2018-07-20 16:13:31;2018-07-20 16:25:21;2018-07-23 14:08:00;2018-07-27 14:28:54;2018-08-17 00:00:00;1;0ec6e7e13e4987eee4e1081a3472f5b6;5343d0649eca2a983820bfe93fc4d17e;2018-07-24 16:25:21;191;35.42;1;credit_card;10;226.42;moveis_decoracao;55;672;1;1550;60;30;30;9270;santo andre;SP;furniture_decor
44d096000bce3c7d0edada50dbcda0d8;62f53d6e78553f6d6b3c71f72688815a;35700;sete lagoas;MG;35700;-19.448571;-44.25758684;sete lagoas;MG;61d492eeee5fa1a86cd52846bb08fc37;delivered;2017-06-13 10:41:43;2017-06-13 10:55:18;2017-06-13 11:34:49;2017-06-23 10:43:42;2017-07-17 00:00:00;1;27f6ada7e1fbb3d1d6e77f685bd04bd1;44073f8b7e41514de3b7815dd0237f4f;2017-06-28 10:55:18;118.5;14.7;1;credit_card;5;133.2;eletronicos;56;2126;3;700;22;14;20;71070;brasilia;DF;electronics
fde106d687f66d052aa9b6b169f250d0;d0ed0d8dd6a919b2aad302fa1cae682f;4379;sao paulo;SP;4379;-23.65809194;-46.65628222;sao paulo;SP;dc29ff8af44169bdd140d5e40575da43;delivered;2018-05-22 18:00:58;2018-05-22 18:37:12;2018-05-23 14:39:00;2018-05-26 13:28:35;2018-06-05 00:00:00;2;e00bca3fc8267dabace41fc4bc7366d7;0885aaf116795758dfeb5f1032487bcd;2018-05-28 18:31:54;88.9;10.06;1;credit_card;4;184.01;cama_mesa_banho;44;484;1;633;32;17;29;8541;ferraz de vasconcelos;SP;bed_bath_table
b31e7de8c467009778684d5a380d6c91;bdbc3238ae12ff1aab4853dbcbc2241c;30360;belo horizonte;MG;30360;-19.9596531;-43.94979704;belo horizonte;MG;bb42c26f8c339af36b30f12c72c9783a;delivered;2018-04-11 11:23:01;2018-04-11 11:35:17;2018-04-12 21:16:52;2018-04-16 18:59:44;2018-05-03 00:00:00;1;bcbf749a515215e85058c000f6375084;76d5af76d0271110f9af36c92573f765;2018-04-17 11:35:17;19.9;15.23;1;credit_card;1;70.26;pet_shop;48;282;1;150;16;16;16;3194;sao paulo;SP;pet_shop
99582de391dc1de0e31cec0aab41f2fd;a793fed108a32eb4730319d8b7e2ee1e;80250;curitiba;PR;80250;-25.44337199;-49.28190343;curitiba;PR;647ce922555f433f94e02c2458c6e164;delivered;2018-04-23 10:39:30;2018-04-24 18:30:30;2018-04-24 14:38:40;2018-04-30 19:36:43;2018-05-09 00:00:00;1;127f66367cc2f1616d4d070ecf8afb7a;4eeb99008a0f59d2c7759c59f9a346eb;2018-04-27 11:31:09;352;17.34;1;credit_card;2;369.34;telefonia;54;455;2;450;21;11;19;6807;embu das artes;SP;telephony
941913272005809a002595532d5ecc41;d28df41fa2c5c6b98b3d9c12985e883e;35460;brumadinho;MG;35460;-20.14410021;-44.20389347;brumadinho;MG;a698966a44dec5eb80ac9c132b5d2a53;delivered;2018-07-25 23:10:19;2018-07-26 23:05:18;2018-07-27 12:51:00;2018-07-31 17:34:52;2018-08-13 00:00:00;1;cfd414b4463647f58c7775eaae06893d;f8db351d8c4c4c22c6835c19a46f01b0;2018-07-30 23:05:18;79.9;18.66;1;credit_card;9;98.56;beleza_saude;44;1529;4;300;17;7;12;13324;salto;SP;health_beauty
bfbaa776ca378a2d38584020bbb3cec2;0aad2fc81bc37dbf743d4f049989d220;18050;sorocaba;SP;18050;-23.53091941;-47.48925816;sorocaba;SP;0d80282817c88ed77c05a7e4f72dec4f;delivered;2018-06-14 09:45:47;2018-06-14 10:19:33;2018-06-22 05:31:00;2018-06-29 18:54:48;2018-06-29 00:00:00;1;e4bb850bf967ec64439ebb3c73b5b6f2;ea566164622c6b439516ab18062c42cd;2018-06-20 10:19:33;75;9.28;1;credit_card;2;84.28;beleza_saude;40;529;1;1613;21;18;21;5303;sao  paulo;SP;health_beauty
ec2fa0b878457b9ed3d19c5118f1c2d8;77673ce425cdde0ac9dc37362ab84246;30180;belo horizonte;MG;30180;-19.92853206;-43.94668523;belo horizonte;MG;e3f9bc8fd9bd8878c7c112e6dfa97db8;delivered;2017-03-08 15:17:51;2017-03-08 15:17:51;2017-03-09 08:23:03;2017-03-20 13:22:03;2017-03-29 00:00:00;2;bedcc6c8695cffc75ebe3e5b49f20d8a;8a32e327fe2c1b3511609d81aaf9f042;2017-03-14 15:17:51;12.99;15.11;1;credit_card;1;56.2;moveis_decoracao;49;868;1;1600;40;8;40;2443;sao paulo;SP;furniture_decor
968608ae5dd04c867ce28fda6b8642e9;7c5f9342acbf10fe530bd1af65dcd739;3804;sao paulo;SP;3804;-23.49453852;-46.4824133;são paulo;SP;652a34a98deb42a4ce9408d3287a100d;delivered;2017-08-04 01:58:08;2017-08-04 02:10:06;2017-08-04 18:33:11;2017-08-07 20:12:38;2017-08-17 00:00:00;1;b5c315fb01a02190500528edf520883f;6560211a19b47992c3666cc44a7e94c0;2017-08-10 02:10:06;59;7.78;1;credit_card;2;66.78;fashion_bolsas_e_acessorios;57;147;6;200;16;2;20;5849;sao paulo;SP;fashion_bags_accessories
3cc9672b7b30a285f3613aad8480cca5;c2d0d46bbdebdc3160671251b42d5d5b;91740;porto alegre;RS;91740;-30.10745137;-51.22265781;porto alegre;RS;8895673f81ae9b1b7ecd868bd707b243;delivered;2018-07-22 13:13:57;2018-07-27 23:31:15;2018-07-24 14:27:00;2018-07-31 20:49:38;2018-08-16 00:00:00;1;a39cc58c1b5926b6f9f378daa89f1315;1025f0e2d44d7041d6cf58b6550e0bfa;2018-07-31 04:15:22;150;28.03;1;boleto;1;178.03;casa_construcao;53;646;1;3800;30;35;30;3204;sao paulo;SP;home_construction
173e691b5776b05e991d8830c97375af;9d14977959925b8018ed3534d9c93858;24230;niteroi;RJ;24230;-22.90278762;-43.11099953;niteroi;RJ;18e1040478d9e22d2f785cd537be7220;delivered;2017-11-20 14:31:05;2017-11-20 14:46:41;2017-11-22 18:34:48;2017-12-02 00:37:15;2017-12-13 00:00:00;1;3c39f47a2595ed6989c1357d7926acd8;ad420dd0c4f92f8af951ac24b86d0cf5;2017-11-24 14:46:41;19.99;15.1;1;credit_card;3;35.09;beleza_saude;52;191;3;50;19;11;23;38230;fronteira;MG;health_beauty
d13844a2f2ace217a7c08f867d1f3a6c;cfbb7ce77206d860a748fed4a35a5e3a;28950;armacao dos buzios;RJ;28950;-22.75653892;-41.88920858;armação dos búzios;RJ;c938c0f0b42620a6be99b3f558ead0f8;delivered;2018-03-08 19:03:20;2018-03-08 19:10:36;2018-03-10 00:04:09;2018-03-29 19:21:15;2018-03-27 00:00:00;1;40f9d700a4bf5e0d84c70d704147971f;d354c38a7182125a748cb10474fe963b;2018-03-14 19:10:36;249.99;16.45;1;credit_card;8;266.44;esporte_lazer;56;1335;5;2000;50;17;30;28495;aperibe;RJ;sports_leisure
d5c0bbff8df7f8d50e94e5fab3272451;d4d13f7f2d183537ba2074adf27b155e;42700;lauro de freitas;BA;42700;-12.89821089;-38.32313027;lauro de freitas;BA;ca3e4f02c7e6d10a27225305edaee9da;delivered;2017-07-27 10:16:16;2017-07-27 10:35:17;2017-07-28 14:49:54;2017-08-01 20:19:45;2017-08-28 00:00:00;2;53b36df67ebb7c41585e8d54d6772e08;4869f7a5dfa277a7dca6462dcf3b52b2;2017-08-02 10:35:17;159.9;11.18;1;credit_card;10;394.29;relogios_presentes;33;523;3;584;16;11;13;14840;guariba;SP;watches_gifts
d1a95718f4ba847aa46472c7d38ac885;201a66e32793d607c47eb8282cd85fe9;13214;jundiai;SP;13214;-23.14839023;-46.91528287;jundiai;SP;82574189caad5cf569fb8cfd3e9d9382;delivered;2018-02-25 19:12:01;2018-02-25 19:27:56;2018-03-01 12:46:40;2018-03-02 14:14:04;2018-03-12 00:00:00;1;437c05a395e9e47f9762e677a7068ce7;bf84056e679dbe9c69929847a40e338f;2018-03-01 19:27:56;50.7;7.78;1;credit_card;1;58.48;beleza_saude;40;409;1;1110;19;11;18;2537;sao paulo;SP;health_beauty
f66f4cc4de09b6b31a139274c34a287f;1ea5fb5787c5b2dd073d39870b9fcdcd;96020;pelotas;RS;96020;-31.73876194;-52.34424271;pelotas;RS;8f629e5e6b53ef4c1a6fecd77dea0b27;delivered;2017-10-14 23:02:25;2017-10-18 02:53:16;2017-10-20 19:17:49;2017-11-06 17:48:49;2017-11-13 00:00:00;1;caf540627b7914ab734c86495fdc95ee;1025f0e2d44d7041d6cf58b6550e0bfa;2017-10-25 02:53:16;250;58.42;1;boleto;1;308.42;moveis_decoracao;54;769;1;13300;45;35;45;3204;sao paulo;SP;furniture_decor
c24fc5f9a446b4d8262041b9c64de772;f7b981e8a280e455ac3cbe0d5d171bd1;80030;curitiba;PR;80030;-25.41282373;-49.25620859;curitiba;PR;ec7a019261fce44180373d45b442d78f;delivered;2017-01-05 11:56:06;2017-01-05 12:10:17;2017-01-06 12:43:41;2017-01-11 13:14:05;2017-02-01 00:00:00;1;f5d8f4fbc70ca2a0038b9a0010ed5cb0;48efc9d94a9834137efd9ea76b065a38;2017-01-09 11:56:06;10.9;8.72;1;credit_card;1;19.62;fashion_bolsas_e_acessorios;64;1710;1;200;16;2;11;81130;curitiba;PR;fashion_bags_accessories
23bfd4316e261786deed5a08231c75bc;1df0a296f852bdf1a17b085730f4b894;11431;guaruja;SP;11431;-23.99880134;-46.27820284;guarujá;SP;006e43460a55bc60c0a437521e426529;delivered;2017-05-11 00:24:35;2017-05-11 01:30:22;2017-05-12 12:26:32;2017-05-19 09:51:17;2017-06-02 00:00:00;1;08574b074924071f4e201e151b152b4e;001cca7ae9ae17fb1caed9dfb1094831;2017-05-17 01:30:22;99;43.06;1;credit_card;3;142.06;ferramentas_jardim;36;450;1;9000;42;12;39;29156;cariacica;ES;garden_tools
7a79946ef2b486ef080e4051eb0b62fd;5703336a9e7a44d6b968e00d712fe564;20520;rio de janeiro;RJ;20520;-22.92998821;-43.23538773;rio de janeiro;RJ;57e4399c47c85b49ab7fef194b4e14b7;delivered;2018-02-21 22:43:55;2018-02-21 22:55:24;2018-02-26 14:07:05;2018-03-21 13:03:15;2018-03-14 00:00:00;1;156687e7a24c248ccf007521b1b49857;bcc9dd23e2a8bd8267cf92b19304a1b9;2018-02-27 22:55:24;72.9;15.26;1;credit_card;2;88.16;cama_mesa_banho;44;284;1;1650;36;19;43;14940;ibitinga;SP;bed_bath_table
8e44b5b5a76df9682b27d50f5e98ca3b;78e46b5d6e91b962494b1a841f720075;83900;sao mateus do sul;PR;83900;-25.86932156;-50.38476816;sao mateus do sul;PR;01b276e7af1d9e3ed34b431d39f45fa1;delivered;2018-01-16 19:25:09;2018-01-16 19:37:27;2018-01-22 19:38:03;2018-02-01 15:11:48;2018-02-14 00:00:00;1;3a7612c720a4b764c4fb87633a7ebc88;8f2ce03f928b567e3d56181ae20ae952;2018-01-22 19:37:27;99.9;21.19;1;credit_card;1;121.09;esporte_lazer;45;233;2;800;60;15;15;5141;pirituba;SP;sports_leisure
d5edff389845de1412d16950c96e563a;9d6202ac13e1f4cf972d397391314ad2;14403;franca;SP;14403;-20.54505466;-47.39790207;franca;SP;2cc8baa61075bfd10b12feb5c585349d;delivered;2018-04-14 16:56:56;2018-04-14 17:10:31;2018-04-16 18:19:09;2018-04-18 19:03:18;2018-05-09 00:00:00;1;ee406bf28024d97771c4b1e8b7e8e219;7a67c85e85bb2ce8582c35f2203ad736;2018-04-19 17:10:31;131.99;13.96;1;credit_card;2;145.95;cool_stuff;54;629;1;1050;36;24;22;3426;sao paulo;SP;cool_stuff
fa753711fe72433b2d40f06d300f097e;725edaaf9b82ca7fdb9545c3e913f46f;14079;ribeirao preto;SP;14079;-21.13266772;-47.74189042;ribeirao preto;SP;7770f0fa803309f7765d9c449f1a7db4;delivered;2018-03-19 16:54:42;2018-03-21 02:51:00;2018-03-22 20:12:55;2018-03-29 21:09:50;2018-04-06 00:00:00;1;1b8ee158f59c098470fad33f39660964;1554a68530182680ad5c8b042c3ab563;2018-03-27 02:51:00;139.9;25.63;1;boleto;1;165.53;moveis_sala;32;327;2;6200;55;14;47;37580;monte siao;MG;furniture_living_room
